JAX Backend: gpu
JAX Devices: [CudaDevice(id=0)]

Loaded config from: /home/kraghavan/projects/ContLearn/kkt_run/kkt/../configs/mnist_condition2_heuristics.json
Problem type: classification
Dataset: mnist
Tasks: 10
AWB enabled: False

Output directory: /home/kraghavan/projects/ContLearn/kkt_run/kkt/results/mnist
Model path: /home/kraghavan/projects/ContLearn/kkt_run/kkt/results/mnist/model


############################################################
# Run 1 / 1
############################################################
Loading MNIST dataset

============================================================
Task 0
============================================================
Standard CL training (lr=0.000100, adaptive_lr_min=1.00e-06, loss_ratio=1.00)

  0%|          | 0/150 [00:00<?, ?it/s]
  1%|          | 1/150 [00:15<38:00, 15.31s/it]
 11%|█         | 16/145 [01:18<09:21,  4.35s/it, CE=3.200427e-01 H=3.200408e-01 dV_dx=2.857156e-06 dV_dθ=-4.692003e-06 ||∇||=8.056760e-01 | Tr=0.9845]
 11%|█         | 16/145 [01:23<09:21,  4.35s/it, CE=3.194705e-01 H=3.196754e-01 dV_dx=2.084213e-04 dV_dθ=-3.495854e-06 ||∇||=7.903375e-01 | Tr=0.9851]
 12%|█▏        | 17/145 [01:23<09:24,  4.41s/it, CE=3.194705e-01 H=3.196754e-01 dV_dx=2.084213e-04 dV_dθ=-3.495854e-06 ||∇||=7.903375e-01 | Tr=0.9851]
 12%|█▏        | 17/145 [01:28<09:24,  4.41s/it, CE=3.189253e-01 H=3.187563e-01 dV_dx=-1.752221e-04 dV_dθ=6.209345e-06 ||∇||=8.057961e-01 | Tr=0.9856]
 12%|█▏        | 18/145 [01:28<09:49,  4.64s/it, CE=3.189253e-01 H=3.187563e-01 dV_dx=-1.752221e-04 dV_dθ=6.209345e-06 ||∇||=8.057961e-01 | Tr=0.9856]
 12%|█▏        | 18/145 [01:32<09:49,  4.64s/it, CE=3.184037e-01 H=3.184418e-01 dV_dx=3.860269e-05 dV_dθ=-5.012541e-07 ||∇||=7.902981e-01 | Tr=0.9862]
 13%|█▎        | 19/145 [01:32<09:38,  4.59s/it, CE=3.184037e-01 H=3.184418e-01 dV_dx=3.860269e-05 dV_dθ=-5.012541e-07 ||∇||=7.902981e-01 | Tr=0.9862]
 13%|█▎        | 19/145 [01:37<09:38,  4.59s/it, CE=3.179110e-01 H=3.178616e-01 dV_dx=-4.299456e-05 dV_dθ=-6.401073e-06 ||∇||=7.687742e-01 | Tr=0.9865]
 14%|█▍        | 20/145 [01:37<09:22,  4.50s/it, CE=3.179110e-01 H=3.178616e-01 dV_dx=-4.299456e-05 dV_dθ=-6.401073e-06 ||∇||=7.687742e-01 | Tr=0.9865]
 14%|█▍        | 20/145 [01:41<09:22,  4.50s/it, CE=3.174455e-01 H=3.175704e-01 dV_dx=1.259998e-04 dV_dθ=-1.125386e-06 ||∇||=7.792457e-01 | Tr=0.9868] 
 14%|█▍        | 21/145 [01:41<09:05,  4.40s/it, CE=3.174455e-01 H=3.175704e-01 dV_dx=1.259998e-04 dV_dθ=-1.125386e-06 ||∇||=7.792457e-01 | Tr=0.9868]
 14%|█▍        | 21/145 [01:45<09:05,  4.40s/it, CE=3.169979e-01 H=3.170099e-01 dV_dx=1.931400e-05 dV_dθ=-7.294187e-06 ||∇||=7.585175e-01 | Tr=0.9871]
 15%|█▌        | 22/145 [01:45<08:50,  4.31s/it, CE=3.169979e-01 H=3.170099e-01 dV_dx=1.931400e-05 dV_dθ=-7.294187e-06 ||∇||=7.585175e-01 | Tr=0.9871]
 15%|█▌        | 22/145 [01:50<08:50,  4.31s/it, CE=3.165588e-01 H=3.166668e-01 dV_dx=1.100754e-04 dV_dθ=-2.080185e-06 ||∇||=7.677643e-01 | Tr=0.9875]
 16%|█▌        | 23/145 [01:50<09:07,  4.49s/it, CE=3.165588e-01 H=3.166668e-01 dV_dx=1.100754e-04 dV_dθ=-2.080185e-06 ||∇||=7.677643e-01 | Tr=0.9875]
 16%|█▌        | 23/145 [01:55<09:07,  4.49s/it, CE=3.161471e-01 H=3.161234e-01 dV_dx=-1.461169e-05 dV_dθ=-9.095342e-06 ||∇||=7.490359e-01 | Tr=0.9879]
 17%|█▋        | 24/145 [01:55<09:18,  4.62s/it, CE=3.161471e-01 H=3.161234e-01 dV_dx=-1.461169e-05 dV_dθ=-9.095342e-06 ||∇||=7.490359e-01 | Tr=0.9879]
 17%|█▋        | 24/145 [01:59<09:18,  4.62s/it, CE=3.157310e-01 H=3.157439e-01 dV_dx=1.572943e-05 dV_dθ=-2.839596e-06 ||∇||=7.588569e-01 | Tr=0.9882] 
 17%|█▋        | 25/145 [01:59<09:04,  4.54s/it, CE=3.157310e-01 H=3.157439e-01 dV_dx=1.572943e-05 dV_dθ=-2.839596e-06 ||∇||=7.588569e-01 | Tr=0.9882]
 17%|█▋        | 25/145 [02:03<09:04,  4.54s/it, CE=3.153359e-01 H=3.153455e-01 dV_dx=1.720825e-05 dV_dθ=-7.669221e-06 ||∇||=7.413998e-01 | Tr=0.9886]
 18%|█▊        | 26/145 [02:03<08:56,  4.51s/it, CE=3.153359e-01 H=3.153455e-01 dV_dx=1.720825e-05 dV_dθ=-7.669221e-06 ||∇||=7.413998e-01 | Tr=0.9886]
 18%|█▊        | 26/145 [02:08<08:56,  4.51s/it, CE=3.149622e-01 H=3.151976e-01 dV_dx=2.336542e-04 dV_dθ=1.786762e-06 ||∇||=7.598206e-01 | Tr=0.9889] 
 19%|█▊        | 27/145 [02:08<09:05,  4.62s/it, CE=3.149622e-01 H=3.151976e-01 dV_dx=2.336542e-04 dV_dθ=1.786762e-06 ||∇||=7.598206e-01 | Tr=0.9889]
 19%|█▊        | 27/145 [02:13<09:05,  4.62s/it, CE=3.145855e-01 H=3.146603e-01 dV_dx=7.773630e-05 dV_dθ=-2.907375e-06 ||∇||=7.472168e-01 | Tr=0.9892]
 19%|█▉        | 28/145 [02:13<08:55,  4.58s/it, CE=3.145855e-01 H=3.146603e-01 dV_dx=7.773630e-05 dV_dθ=-2.907375e-06 ||∇||=7.472168e-01 | Tr=0.9892]
 19%|█▉        | 28/145 [02:18<08:55,  4.58s/it, CE=3.142342e-01 H=3.142348e-01 dV_dx=1.114290e-05 dV_dθ=-1.053498e-05 ||∇||=7.299294e-01 | Tr=0.9896]
 20%|██        | 29/145 [02:18<09:00,  4.66s/it, CE=3.142342e-01 H=3.142348e-01 dV_dx=1.114290e-05 dV_dθ=-1.053498e-05 ||∇||=7.299294e-01 | Tr=0.9896]
 20%|██        | 29/145 [02:22<09:00,  4.66s/it, CE=3.138969e-01 H=3.139372e-01 dV_dx=4.374877e-05 dV_dθ=-3.446405e-06 ||∇||=7.405029e-01 | Tr=0.9899]
 21%|██        | 30/145 [02:22<09:01,  4.71s/it, CE=3.138969e-01 H=3.139372e-01 dV_dx=4.374877e-05 dV_dθ=-3.446405e-06 ||∇||=7.405029e-01 | Tr=0.9899]
 21%|██        | 30/145 [02:27<09:01,  4.71s/it, CE=3.135552e-01 H=3.135357e-01 dV_dx=-1.199711e-05 dV_dθ=-7.427622e-06 ||∇||=7.220301e-01 | Tr=0.9903]
 21%|██▏       | 31/145 [02:27<08:58,  4.73s/it, CE=3.135552e-01 H=3.135357e-01 dV_dx=-1.199711e-05 dV_dθ=-7.427622e-06 ||∇||=7.220301e-01 | Tr=0.9903]
 21%|██▏       | 31/145 [02:32<08:58,  4.73s/it, CE=3.132233e-01 H=3.132920e-01 dV_dx=7.179524e-05 dV_dθ=-3.030675e-06 ||∇||=7.334271e-01 | Tr=0.9906] 
 22%|██▏       | 32/145 [02:32<08:59,  4.77s/it, CE=3.132233e-01 H=3.132920e-01 dV_dx=7.179524e-05 dV_dθ=-3.030675e-06 ||∇||=7.334271e-01 | Tr=0.9906]
 22%|██▏       | 32/145 [02:37<08:59,  4.77s/it, CE=3.129010e-01 H=3.128836e-01 dV_dx=-1.143180e-05 dV_dθ=-5.906271e-06 ||∇||=7.152117e-01 | Tr=0.9909]
 23%|██▎       | 33/145 [02:37<09:09,  4.91s/it, CE=3.129010e-01 H=3.128836e-01 dV_dx=-1.143180e-05 dV_dθ=-5.906271e-06 ||∇||=7.152117e-01 | Tr=0.9909]
 23%|██▎       | 33/145 [02:42<09:09,  4.91s/it, CE=3.125915e-01 H=3.124554e-01 dV_dx=-1.356189e-04 dV_dθ=-4.642358e-07 ||∇||=7.267008e-01 | Tr=0.9911]
 23%|██▎       | 34/145 [02:42<08:58,  4.85s/it, CE=3.125915e-01 H=3.124554e-01 dV_dx=-1.356189e-04 dV_dθ=-4.642358e-07 ||∇||=7.267008e-01 | Tr=0.9911]
 23%|██▎       | 34/145 [02:47<08:58,  4.85s/it, CE=3.122836e-01 H=3.124358e-01 dV_dx=1.578076e-04 dV_dθ=-5.627598e-06 ||∇||=7.092948e-01 | Tr=0.9914] 
 24%|██▍       | 35/145 [02:47<08:54,  4.86s/it, CE=3.122836e-01 H=3.124358e-01 dV_dx=1.578076e-04 dV_dθ=-5.627598e-06 ||∇||=7.092948e-01 | Tr=0.9914]
 24%|██▍       | 35/145 [02:52<08:54,  4.86s/it, CE=3.119910e-01 H=3.118910e-01 dV_dx=-9.916000e-05 dV_dθ=-8.115248e-07 ||∇||=7.210345e-01 | Tr=0.9919]
 25%|██▍       | 36/145 [02:52<08:50,  4.86s/it, CE=3.119910e-01 H=3.118910e-01 dV_dx=-9.916000e-05 dV_dθ=-8.115248e-07 ||∇||=7.210345e-01 | Tr=0.9919]
 25%|██▍       | 36/145 [02:57<08:50,  4.86s/it, CE=3.116999e-01 H=3.116525e-01 dV_dx=-4.180871e-05 dV_dθ=-5.564098e-06 ||∇||=6.969278e-01 | Tr=0.9922]
 26%|██▌       | 37/145 [02:57<08:46,  4.88s/it, CE=3.116999e-01 H=3.116525e-01 dV_dx=-4.180871e-05 dV_dθ=-5.564098e-06 ||∇||=6.969278e-01 | Tr=0.9922]
 26%|██▌       | 37/145 [03:02<08:46,  4.88s/it, CE=3.114107e-01 H=3.114379e-01 dV_dx=3.252083e-05 dV_dθ=-5.342985e-06 ||∇||=7.106853e-01 | Tr=0.9924] 
 26%|██▌       | 38/145 [03:02<08:40,  4.87s/it, CE=3.114107e-01 H=3.114379e-01 dV_dx=3.252083e-05 dV_dθ=-5.342985e-06 ||∇||=7.106853e-01 | Tr=0.9924]
 26%|██▌       | 38/145 [03:06<08:40,  4.87s/it, CE=3.111360e-01 H=3.108836e-01 dV_dx=-2.510561e-04 dV_dθ=-1.376619e-06 ||∇||=7.126843e-01 | Tr=0.9927]
 27%|██▋       | 39/145 [03:06<08:31,  4.82s/it, CE=3.111360e-01 H=3.108836e-01 dV_dx=-2.510561e-04 dV_dθ=-1.376619e-06 ||∇||=7.126843e-01 | Tr=0.9927]
 27%|██▋       | 39/145 [03:11<08:31,  4.82s/it, CE=3.108674e-01 H=3.107930e-01 dV_dx=-6.954736e-05 dV_dθ=-4.921908e-06 ||∇||=6.952207e-01 | Tr=0.9928]
 28%|██▊       | 40/145 [03:11<08:22,  4.78s/it, CE=3.108674e-01 H=3.107930e-01 dV_dx=-6.954736e-05 dV_dθ=-4.921908e-06 ||∇||=6.952207e-01 | Tr=0.9928]
 28%|██▊       | 40/145 [03:15<08:22,  4.78s/it, CE=3.105944e-01 H=3.106463e-01 dV_dx=5.334999e-05 dV_dθ=-1.427239e-06 ||∇||=7.067261e-01 | Tr=0.9931] 
 28%|██▊       | 41/145 [03:15<08:07,  4.69s/it, CE=3.105944e-01 H=3.106463e-01 dV_dx=5.334999e-05 dV_dθ=-1.427239e-06 ||∇||=7.067261e-01 | Tr=0.9931]
 28%|██▊       | 41/145 [03:20<08:07,  4.69s/it, CE=3.103483e-01 H=3.104356e-01 dV_dx=9.079452e-05 dV_dθ=-3.517308e-06 ||∇||=6.900410e-01 | Tr=0.9933]
 29%|██▉       | 42/145 [03:20<08:06,  4.73s/it, CE=3.103483e-01 H=3.104356e-01 dV_dx=9.079452e-05 dV_dθ=-3.517308e-06 ||∇||=6.900410e-01 | Tr=0.9933]
 29%|██▉       | 42/145 [03:25<08:06,  4.73s/it, CE=3.100893e-01 H=3.100950e-01 dV_dx=5.189796e-06 dV_dθ=5.388039e-07 ||∇||=7.015622e-01 | Tr=0.9935] 
 30%|██▉       | 43/145 [03:25<08:00,  4.71s/it, CE=3.100893e-01 H=3.100950e-01 dV_dx=5.189796e-06 dV_dθ=5.388039e-07 ||∇||=7.015622e-01 | Tr=0.9935]
 30%|██▉       | 43/145 [03:29<08:00,  4.71s/it, CE=3.098399e-01 H=3.097851e-01 dV_dx=-4.853024e-05 dV_dθ=-6.344196e-06 ||∇||=6.809619e-01 | Tr=0.9936]
 30%|███       | 44/145 [03:29<07:51,  4.66s/it, CE=3.098399e-01 H=3.097851e-01 dV_dx=-4.853024e-05 dV_dθ=-6.344196e-06 ||∇||=6.809619e-01 | Tr=0.9936]
 30%|███       | 44/145 [03:34<07:51,  4.66s/it, CE=3.095935e-01 H=3.096383e-01 dV_dx=4.921747e-05 dV_dθ=-4.376282e-06 ||∇||=6.879338e-01 | Tr=0.9937] 
 31%|███       | 45/145 [03:34<07:34,  4.55s/it, CE=3.095935e-01 H=3.096383e-01 dV_dx=4.921747e-05 dV_dθ=-4.376282e-06 ||∇||=6.879338e-01 | Tr=0.9937]
 31%|███       | 45/145 [03:38<07:34,  4.55s/it, CE=3.093547e-01 H=3.094404e-01 dV_dx=9.283681e-05 dV_dθ=-7.060833e-06 ||∇||=6.918559e-01 | Tr=0.9941]
 32%|███▏      | 46/145 [03:38<07:32,  4.58s/it, CE=3.093547e-01 H=3.094404e-01 dV_dx=9.283681e-05 dV_dθ=-7.060833e-06 ||∇||=6.918559e-01 | Tr=0.9941]
 32%|███▏      | 46/145 [03:43<07:32,  4.58s/it, CE=3.091095e-01 H=3.091859e-01 dV_dx=7.930262e-05 dV_dθ=-2.926564e-06 ||∇||=6.761012e-01 | Tr=0.9942]
 32%|███▏      | 47/145 [03:43<07:32,  4.61s/it, CE=3.091095e-01 H=3.091859e-01 dV_dx=7.930262e-05 dV_dθ=-2.926564e-06 ||∇||=6.761012e-01 | Tr=0.9942]
 32%|███▏      | 47/145 [03:48<07:32,  4.61s/it, CE=3.088791e-01 H=3.088158e-01 dV_dx=-6.494663e-05 dV_dθ=1.643276e-06 ||∇||=6.894932e-01 | Tr=0.9944]
 33%|███▎      | 48/145 [03:48<07:25,  4.59s/it, CE=3.088791e-01 H=3.088158e-01 dV_dx=-6.494663e-05 dV_dθ=1.643276e-06 ||∇||=6.894932e-01 | Tr=0.9944]
 33%|███▎      | 48/145 [03:52<07:25,  4.59s/it, CE=3.086533e-01 H=3.087158e-01 dV_dx=6.571095e-05 dV_dθ=-3.246210e-06 ||∇||=6.771945e-01 | Tr=0.9945]
 34%|███▍      | 49/145 [03:52<07:16,  4.54s/it, CE=3.086533e-01 H=3.087158e-01 dV_dx=6.571095e-05 dV_dθ=-3.246210e-06 ||∇||=6.771945e-01 | Tr=0.9945]
 34%|███▍      | 49/145 [03:57<07:16,  4.54s/it, CE=3.084266e-01 H=3.084315e-01 dV_dx=3.521566e-06 dV_dθ=1.320449e-06 ||∇||=6.894968e-01 | Tr=0.9947] 
 34%|███▍      | 50/145 [03:57<07:18,  4.61s/it, CE=3.084266e-01 H=3.084315e-01 dV_dx=3.521566e-06 dV_dθ=1.320449e-06 ||∇||=6.894968e-01 | Tr=0.9947]
 34%|███▍      | 50/145 [04:03<07:18,  4.61s/it, CE=3.082037e-01 H=3.081538e-01 dV_dx=-4.863993e-05 dV_dθ=-1.232196e-06 ||∇||=6.737810e-01 | Tr=0.9948 Te/Cur=0.9841 Te/Exp=0.8721]
 35%|███▌      | 51/145 [04:03<08:07,  5.18s/it, CE=3.082037e-01 H=3.081538e-01 dV_dx=-4.863993e-05 dV_dθ=-1.232196e-06 ||∇||=6.737810e-01 | Tr=0.9948 Te/Cur=0.9841 Te/Exp=0.8721]
 35%|███▌      | 51/145 [04:08<08:07,  5.18s/it, CE=3.079832e-01 H=3.079005e-01 dV_dx=-8.310214e-05 dV_dθ=4.103109e-07 ||∇||=6.867879e-01 | Tr=0.9949]                             
 36%|███▌      | 52/145 [04:08<07:57,  5.13s/it, CE=3.079832e-01 H=3.079005e-01 dV_dx=-8.310214e-05 dV_dθ=4.103109e-07 ||∇||=6.867879e-01 | Tr=0.9949]
 36%|███▌      | 52/145 [04:13<07:57,  5.13s/it, CE=3.077679e-01 H=3.077049e-01 dV_dx=-6.004862e-05 dV_dθ=-3.000116e-06 ||∇||=6.657175e-01 | Tr=0.9952]
 37%|███▋      | 53/145 [04:13<07:34,  4.94s/it, CE=3.077679e-01 H=3.077049e-01 dV_dx=-6.004862e-05 dV_dθ=-3.000116e-06 ||∇||=6.657175e-01 | Tr=0.9952]
 37%|███▋      | 53/145 [04:18<07:34,  4.94s/it, CE=3.075467e-01 H=3.076795e-01 dV_dx=1.345264e-04 dV_dθ=-1.723508e-06 ||∇||=6.839032e-01 | Tr=0.9952] 
 37%|███▋      | 54/145 [04:18<07:29,  4.94s/it, CE=3.075467e-01 H=3.076795e-01 dV_dx=1.345264e-04 dV_dθ=-1.723508e-06 ||∇||=6.839032e-01 | Tr=0.9952]
 37%|███▋      | 54/145 [04:23<07:29,  4.94s/it, CE=3.073280e-01 H=3.072448e-01 dV_dx=-7.981330e-05 dV_dθ=-3.353838e-06 ||∇||=6.627213e-01 | Tr=0.9953]
 38%|███▊      | 55/145 [04:23<07:22,  4.92s/it, CE=3.073280e-01 H=3.072448e-01 dV_dx=-7.981330e-05 dV_dθ=-3.353838e-06 ||∇||=6.627213e-01 | Tr=0.9953]
 38%|███▊      | 55/145 [04:27<07:22,  4.92s/it, CE=3.071274e-01 H=3.071353e-01 dV_dx=9.142624e-06 dV_dθ=-1.165479e-06 ||∇||=6.822431e-01 | Tr=0.9953] 
 39%|███▊      | 56/145 [04:27<07:10,  4.84s/it, CE=3.071274e-01 H=3.071353e-01 dV_dx=9.142624e-06 dV_dθ=-1.165479e-06 ||∇||=6.822431e-01 | Tr=0.9953]
 39%|███▊      | 56/145 [04:32<07:10,  4.84s/it, CE=3.069167e-01 H=3.068895e-01 dV_dx=-2.206371e-05 dV_dθ=-5.073209e-06 ||∇||=6.674954e-01 | Tr=0.9954]
 39%|███▉      | 57/145 [04:32<06:53,  4.70s/it, CE=3.069167e-01 H=3.068895e-01 dV_dx=-2.206371e-05 dV_dθ=-5.073209e-06 ||∇||=6.674954e-01 | Tr=0.9954]
 39%|███▉      | 57/145 [04:36<06:53,  4.70s/it, CE=3.067053e-01 H=3.065578e-01 dV_dx=-1.468648e-04 dV_dθ=-6.921960e-07 ||∇||=6.771889e-01 | Tr=0.9955]
 40%|████      | 58/145 [04:36<06:48,  4.70s/it, CE=3.067053e-01 H=3.065578e-01 dV_dx=-1.468648e-04 dV_dθ=-6.921960e-07 ||∇||=6.771889e-01 | Tr=0.9955]
 40%|████      | 58/145 [04:41<06:48,  4.70s/it, CE=3.065016e-01 H=3.064523e-01 dV_dx=-4.500036e-05 dV_dθ=-4.289010e-06 ||∇||=6.667475e-01 | Tr=0.9956]
 41%|████      | 59/145 [04:41<06:46,  4.73s/it, CE=3.065016e-01 H=3.064523e-01 dV_dx=-4.500036e-05 dV_dθ=-4.289010e-06 ||∇||=6.667475e-01 | Tr=0.9956]
 41%|████      | 59/145 [04:46<06:46,  4.73s/it, CE=3.063078e-01 H=3.061141e-01 dV_dx=-1.933591e-04 dV_dθ=-4.114778e-07 ||∇||=6.780221e-01 | Tr=0.9957]
 41%|████▏     | 60/145 [04:46<06:33,  4.62s/it, CE=3.063078e-01 H=3.061141e-01 dV_dx=-1.933591e-04 dV_dθ=-4.114778e-07 ||∇||=6.780221e-01 | Tr=0.9957]
 41%|████▏     | 60/145 [04:50<06:33,  4.62s/it, CE=3.061001e-01 H=3.062198e-01 dV_dx=1.221113e-04 dV_dθ=-2.418090e-06 ||∇||=6.647158e-01 | Tr=0.9958] 
 42%|████▏     | 61/145 [04:50<06:23,  4.57s/it, CE=3.061001e-01 H=3.062198e-01 dV_dx=1.221113e-04 dV_dθ=-2.418090e-06 ||∇||=6.647158e-01 | Tr=0.9958]
 42%|████▏     | 61/145 [04:55<06:23,  4.57s/it, CE=3.058949e-01 H=3.059850e-01 dV_dx=8.872557e-05 dV_dθ=1.378159e-06 ||∇||=6.739735e-01 | Tr=0.9959] 
 43%|████▎     | 62/145 [04:55<06:22,  4.61s/it, CE=3.058949e-01 H=3.059850e-01 dV_dx=8.872557e-05 dV_dθ=1.378159e-06 ||∇||=6.739735e-01 | Tr=0.9959]
 43%|████▎     | 62/145 [05:00<06:22,  4.61s/it, CE=3.056943e-01 H=3.056439e-01 dV_dx=-4.758691e-05 dV_dθ=-2.803278e-06 ||∇||=6.592761e-01 | Tr=0.9961]
 43%|████▎     | 63/145 [05:00<06:22,  4.66s/it, CE=3.056943e-01 H=3.056439e-01 dV_dx=-4.758691e-05 dV_dθ=-2.803278e-06 ||∇||=6.592761e-01 | Tr=0.9961]
 43%|████▎     | 63/145 [05:04<06:22,  4.66s/it, CE=3.054929e-01 H=3.054330e-01 dV_dx=-6.021062e-05 dV_dθ=2.701705e-07 ||∇||=6.695484e-01 | Tr=0.9962] 
 44%|████▍     | 64/145 [05:04<06:05,  4.52s/it, CE=3.054929e-01 H=3.054330e-01 dV_dx=-6.021062e-05 dV_dθ=2.701705e-07 ||∇||=6.695484e-01 | Tr=0.9962]
 44%|████▍     | 64/145 [05:08<06:05,  4.52s/it, CE=3.052975e-01 H=3.051980e-01 dV_dx=-9.552839e-05 dV_dθ=-3.975158e-06 ||∇||=6.588822e-01 | Tr=0.9963]
 45%|████▍     | 65/145 [05:08<06:04,  4.56s/it, CE=3.052975e-01 H=3.051980e-01 dV_dx=-9.552839e-05 dV_dθ=-3.975158e-06 ||∇||=6.588822e-01 | Tr=0.9963]
 45%|████▍     | 65/145 [05:14<06:04,  4.56s/it, CE=3.051096e-01 H=3.050191e-01 dV_dx=-9.036606e-05 dV_dθ=-1.577357e-07 ||∇||=6.695978e-01 | Tr=0.9964]
 46%|████▌     | 66/145 [05:14<06:18,  4.79s/it, CE=3.051096e-01 H=3.050191e-01 dV_dx=-9.036606e-05 dV_dθ=-1.577357e-07 ||∇||=6.695978e-01 | Tr=0.9964]
 46%|████▌     | 66/145 [05:18<06:18,  4.79s/it, CE=3.049127e-01 H=3.049537e-01 dV_dx=4.435380e-05 dV_dθ=-3.355449e-06 ||∇||=6.491268e-01 | Tr=0.9965] 
 46%|████▌     | 67/145 [05:18<06:09,  4.74s/it, CE=3.049127e-01 H=3.049537e-01 dV_dx=4.435380e-05 dV_dθ=-3.355449e-06 ||∇||=6.491268e-01 | Tr=0.9965]
 46%|████▌     | 67/145 [05:23<06:09,  4.74s/it, CE=3.047282e-01 H=3.048489e-01 dV_dx=1.225293e-04 dV_dθ=-1.819885e-06 ||∇||=6.654408e-01 | Tr=0.9965]
 47%|████▋     | 68/145 [05:23<05:58,  4.66s/it, CE=3.047282e-01 H=3.048489e-01 dV_dx=1.225293e-04 dV_dθ=-1.819885e-06 ||∇||=6.654408e-01 | Tr=0.9965]
 47%|████▋     | 68/145 [05:28<05:58,  4.66s/it, CE=3.045345e-01 H=3.047823e-01 dV_dx=2.507538e-04 dV_dθ=-3.012738e-06 ||∇||=6.556585e-01 | Tr=0.9966]
 48%|████▊     | 69/145 [05:28<05:56,  4.70s/it, CE=3.045345e-01 H=3.047823e-01 dV_dx=2.507538e-04 dV_dθ=-3.012738e-06 ||∇||=6.556585e-01 | Tr=0.9966]
 48%|████▊     | 69/145 [05:32<05:56,  4.70s/it, CE=3.043515e-01 H=3.042433e-01 dV_dx=-1.073767e-04 dV_dθ=-8.684547e-07 ||∇||=6.662745e-01 | Tr=0.9966]
 48%|████▊     | 70/145 [05:32<05:47,  4.64s/it, CE=3.043515e-01 H=3.042433e-01 dV_dx=-1.073767e-04 dV_dθ=-8.684547e-07 ||∇||=6.662745e-01 | Tr=0.9966]
 48%|████▊     | 70/145 [05:37<05:47,  4.64s/it, CE=3.041691e-01 H=3.043593e-01 dV_dx=1.936377e-04 dV_dθ=-3.453999e-06 ||∇||=6.519598e-01 | Tr=0.9968] 
 49%|████▉     | 71/145 [05:37<05:52,  4.77s/it, CE=3.041691e-01 H=3.043593e-01 dV_dx=1.936377e-04 dV_dθ=-3.453999e-06 ||∇||=6.519598e-01 | Tr=0.9968]
 49%|████▉     | 71/145 [05:42<05:52,  4.77s/it, CE=3.039863e-01 H=3.038533e-01 dV_dx=-1.285995e-04 dV_dθ=-4.337925e-06 ||∇||=6.557980e-01 | Tr=0.9970]
 50%|████▉     | 72/145 [05:42<05:57,  4.90s/it, CE=3.039863e-01 H=3.038533e-01 dV_dx=-1.285995e-04 dV_dθ=-4.337925e-06 ||∇||=6.557980e-01 | Tr=0.9970]
 50%|████▉     | 72/145 [05:47<05:57,  4.90s/it, CE=3.037966e-01 H=3.037124e-01 dV_dx=-7.740070e-05 dV_dθ=-6.867711e-06 ||∇||=6.650621e-01 | Tr=0.9971]
 50%|█████     | 73/145 [05:47<05:52,  4.89s/it, CE=3.037966e-01 H=3.037124e-01 dV_dx=-7.740070e-05 dV_dθ=-6.867711e-06 ||∇||=6.650621e-01 | Tr=0.9971]
 50%|█████     | 73/145 [05:52<05:52,  4.89s/it, CE=3.036318e-01 H=3.036072e-01 dV_dx=-2.240955e-05 dV_dθ=-2.240805e-06 ||∇||=6.644696e-01 | Tr=0.9973]
 51%|█████     | 74/145 [05:52<05:47,  4.90s/it, CE=3.036318e-01 H=3.036072e-01 dV_dx=-2.240955e-05 dV_dθ=-2.240805e-06 ||∇||=6.644696e-01 | Tr=0.9973]
 51%|█████     | 74/145 [05:57<05:47,  4.90s/it, CE=3.034394e-01 H=3.034930e-01 dV_dx=5.779680e-05 dV_dθ=-4.220853e-06 ||∇||=6.428960e-01 | Tr=0.9974] 
 52%|█████▏    | 75/145 [05:57<05:36,  4.80s/it, CE=3.034394e-01 H=3.034930e-01 dV_dx=5.779680e-05 dV_dθ=-4.220853e-06 ||∇||=6.428960e-01 | Tr=0.9974]
 52%|█████▏    | 75/145 [06:01<05:36,  4.80s/it, CE=3.032608e-01 H=3.031615e-01 dV_dx=-9.252344e-05 dV_dθ=-6.755334e-06 ||∇||=6.506341e-01 | Tr=0.9974]
 52%|█████▏    | 76/145 [06:01<05:24,  4.71s/it, CE=3.032608e-01 H=3.031615e-01 dV_dx=-9.252344e-05 dV_dθ=-6.755334e-06 ||∇||=6.506341e-01 | Tr=0.9974]
 52%|█████▏    | 76/145 [06:06<05:24,  4.71s/it, CE=3.030897e-01 H=3.030490e-01 dV_dx=-3.848884e-05 dV_dθ=-2.255216e-06 ||∇||=6.617860e-01 | Tr=0.9975]
 53%|█████▎    | 77/145 [06:06<05:27,  4.82s/it, CE=3.030897e-01 H=3.030490e-01 dV_dx=-3.848884e-05 dV_dθ=-2.255216e-06 ||∇||=6.617860e-01 | Tr=0.9975]
 53%|█████▎    | 77/145 [06:11<05:27,  4.82s/it, CE=3.029202e-01 H=3.029737e-01 dV_dx=5.802511e-05 dV_dθ=-4.515871e-06 ||∇||=6.412706e-01 | Tr=0.9976] 
 54%|█████▍    | 78/145 [06:11<05:27,  4.88s/it, CE=3.029202e-01 H=3.029737e-01 dV_dx=5.802511e-05 dV_dθ=-4.515871e-06 ||∇||=6.412706e-01 | Tr=0.9976]
 54%|█████▍    | 78/145 [06:16<05:27,  4.88s/it, CE=3.027416e-01 H=3.026481e-01 dV_dx=-8.923411e-05 dV_dθ=-4.301557e-06 ||∇||=6.500094e-01 | Tr=0.9976]
